,,,,,,,,,,,,,,,,,,,,,,
,Refugees' Country of Origin vs. Country of Current Residence,,Country of Origin,,,,,,,,,,,,,,,,,,,
,,,Afghanistan,Eritrea,Gambia,Iran (Islamic Rep. of),Iraq,Mali,Russian Federation,Somalia,Serbia and Kosovo (S/RES/1244 (1999)),Syrian Arab Rep.,Total,,,,,,,,,
,Country of Residence,Austria,"3,016",21,12,"1,589","1,224",,"6,438",146,"5,348",122,"17,916",,,,,,,,,
,,Belgium,498,29,5,"1,209","1,269",9,"5,513",207,"2,722",524,"11,985",,,,,,,,,
,,Germany,"36,333","3,881","1,154","28,899","58,612",161,"46,632","3,187","114,237","13,357","306,453",,,,,,,,,
,,Denmark,"6,526",64,,"1,797","10,728",,485,"6,674","4,875",200,"31,349",,,,,,,,,
,,Spain,87,5,12,99,242,,483,146,90,21,"1,185",,,,,,,,,
,,Finland,"1,605",50,,"1,683","1,648",,232,"1,008","1,412",39,"7,677",,,,,,,,,
,,France,"1,235",63,44,"1,634","1,319",129,"5,292",587,"7,059",213,"17,575",,,,,,,,,
,,United Kingdom,"22,886","3,617",202,"9,039","22,363",4,"1,886","36,319","20,053",208,"116,577",,,,,,,,,
,,Hungary,"2,385",3,1,159,"1,255",,139,156,"2,587",49,"6,734",,,,,,,,,
,,Ireland,77,48,5,162,257,,287,309,369,27,"1,541",,,,,,,,,
,,Netherlands,"26,770",673,14,"6,261","28,436",15,"1,816","11,389","3,875","2,010","81,259",,,,,,,,,
,,Poland,87,1,,9,47,,"5,288",157,17,13,"5,619",,,,,,,,,
,,Portugal,5,,1,1,4,,1,,1,,13,,,,,,,,,
,,Sweden,"4,969","1,412",15,"5,860","23,182",8,"1,713","4,478","14,568","1,399","57,604",,,,,,,,,
,,Total,"106,479","9,867","1,465","58,401","150,586",326,"76,205","64,763","177,213","18,182",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,